scenario,pathogen,modality_key,modality_label,lead_days,prevalence_tier,prevalence_multiplier,vsl_scenario,vsl,horizon_days,Bd,Bd_nonneg,delta_screening_cost,delta_hospital_cost,delta_productivity_cost,delta_mortality_cost,delta_icu_cost,delta_infections,delta_deaths,immediate_total_cost,delayed_total_cost,immediate_cm_start,delayed_cm_start,Rt,CFR_pct,infectious_period_days,phi_pct,p0_pct,sensitivity
B_screening_plus_countermeasures,Mpox,lab,Laboratory PCR,5,0.1x,0.1,base_case,3500000,365,29658528.700583756,29658528.700583756,-4999999.99999994,616151.621343709,130932.21953553823,33888339.17390404,23105.68580038908,195.79074168944834,9.691641713627472,377601009.64942354,407259538.3500073,21,26,1.5,5.5,10.5,70.0,0.04,0.97
B_screening_plus_countermeasures,Mpox,lab,Laboratory PCR,5,0.1x,0.1,high_income,11600000,365,108085827.93161875,108085827.93161875,-4999999.99999994,616151.621343709,130932.21953553823,112315638.404939,23105.68580038908,195.79074168944834,9.691641713627472,416486736.6212505,524572564.55286926,21,26,1.5,5.5,10.5,70.0,0.04,0.97
B_screening_plus_countermeasures,Mpox,lab,Laboratory PCR,5,0.5x,0.5,low_resource,300000,365,13370919.3704921,13370919.3704921,-4999999.99999994,3080154.1459508343,654532.7560145523,14520726.688053964,115505.78047315609,978.7611353114994,48.4486761979192,369526814.6651227,382897734.0356148,21,26,1.5,5.5,10.5,70.0,0.2,0.97
B_screening_plus_countermeasures,Mpox,lab,Laboratory PCR,5,0.5x,0.5,base_case,3500000,365,168258670.7097351,168258670.7097351,-4999999.99999994,3080154.1459508343,654532.7560145523,169408478.02729607,115505.78047315609,978.7611353114994,48.4486761979192,446335778.20548767,614594448.9152228,21,26,1.5,5.5,10.5,70.0,0.2,0.97
B_screening_plus_countermeasures,Mpox,lab,Laboratory PCR,5,0.5x,0.5,high_income,11600000,365,560318291.2871913,560318291.2871913,-4999999.99999994,3080154.1459508343,654532.7560145523,561468098.6047535,115505.78047315609,978.7611353114994,48.4486761979192,640758467.1670357,1201076758.454227,21,26,1.5,5.5,10.5,70.0,0.2,0.97
B_screening_plus_countermeasures,Mpox,lab,Laboratory PCR,5,1x,1.0,low_resource,300000,365,31732837.767602682,31732837.767602682,-4999999.99999994,6158799.146663894,1308744.8186660763,29034338.834272683,230954.96799989592,1957.041079686359,96.87353344447479,378636272.28013444,410369110.0477371,21,26,1.5,5.5,10.5,70.0,0.4,0.97
B_screening_plus_countermeasures,Mpox,lab,Laboratory PCR,5,1x,1.0,base_case,3500000,365,341432451.99984425,341432451.99984425,-4999999.99999994,6158799.146663894,1308744.8186660763,338733953.0665139,230954.96799989592,1957.041079686359,96.87353344447479,532248327.56862515,873680779.5684694,21,26,1.5,5.5,10.5,70.0,0.4,0.97
B_screening_plus_countermeasures,Mpox,lab,Laboratory PCR,5,1x,1.0,high_income,11600000,365,1125359600.5252042,1125359600.5252042,-4999999.99999994,6158799.146663894,1308744.8186660763,1122661101.591875,230954.96799989592,1957.041079686359,96.87353344447479,921078842.5176159,2046438443.04282,21,26,1.5,5.5,10.5,70.0,0.4,0.97
B_screening_plus_countermeasures,Mpox,lab,Laboratory PCR,5,2x,2.0,low_resource,300000,365,68429701.70478535,68429701.70478535,-4999999.99999994,12311566.752898082,2616207.9349908372,58040243.26366252,461683.753233678,3912.1590070135153,193.65187084716902,396853098.7504477,465282800.45523304,21,26,1.5,5.5,10.5,70.0,0.8,0.97
B_screening_plus_countermeasures,Mpox,lab,Laboratory PCR,5,2x,2.0,base_case,3500000,365,687525629.8505143,687525629.8505143,-4999999.99999994,12311566.752898082,2616207.9349908372,677136171.4093933,461683.753233678,3912.1590070135153,193.65187084716902,704053726.9143947,1391579356.764909,21,26,1.5,5.5,10.5,70.0,0.8,0.97
B_screening_plus_countermeasures,Mpox,lab,Laboratory PCR,5,2x,2.0,high_income,11600000,365,2254612197.9694023,2254612197.9694023,-4999999.99999994,12311566.752898082,2616207.9349908372,2244222739.5282764,461683.753233678,3912.1590070135153,193.65187084716902,1481655316.9543803,3736267514.9237823,21,26,1.5,5.5,10.5,70.0,0.8,0.97
B_screening_plus_countermeasures,Mpox,lab,Laboratory PCR,10,0.1x,0.1,low_resource,300000,365,-1547091.5450065732,0.0,-10000000.0,1417254.1122145536,301166.4988455928,6681340.814725742,53147.02920804571,450.4450136663994,22.297028176487107,362238747.1420355,360691655.5970289,21,31,1.5,5.5,10.5,70.0,0.04,0.97
B_screening_plus_countermeasures,Mpox,lab,Laboratory PCR,10,0.1x,0.1,base_case,3500000,365,69720543.81206852,69720543.81206852,-10000000.0,1417254.1122145536,301166.4988455928,77948976.17180043,53147.02920804571,450.4450136663994,22.297028176487107,377601009.64942354,447321553.46149206,21,31,1.5,5.5,10.5,70.0,0.04,0.97
B_screening_plus_countermeasures,Mpox,lab,Laboratory PCR,10,0.1x,0.1,high_income,11600000,365,250116745.80966341,250116745.80966341,-10000000.0,1417254.1122145536,301166.4988455928,258345178.16939485,53147.02920804571,450.4450136663994,22.297028176487107,416486736.6212505,666603482.4309139,21,31,1.5,5.5,10.5,70.0,0.04,0.97
B_screening_plus_countermeasures,Mpox,lab,Laboratory PCR,10,0.5x,0.5,low_resource,300000,365,32249484.530365705,32249484.530365705,-10000000.0,7083745.909282937,1505296.0057226263,33394802.143762454,265640.4715981107,2251.420516697024,111.44531557650637,369526814.6651227,401776299.1954884,21,31,1.5,5.5,10.5,70.0,0.2,0.97
B_screening_plus_countermeasures,Mpox,lab,Laboratory PCR,10,0.5x,0.5,base_case,3500000,365,388460707.39716524,388460707.39716524,-10000000.0,7083745.909282937,1505296.0057226263,389606025.0105622,265640.4715981107,2251.420516697024,111.44531557650637,446335778.20548767,834796485.6026529,21,31,1.5,5.5,10.5,70.0,0.2,0.97
B_screening_plus_countermeasures,Mpox,lab,Laboratory PCR,10,0.5x,0.5,high_income,11600000,365,1290120365.2787533,1290120365.2787533,-10000000.0,7083745.909282937,1505296.0057226263,1291265682.8921468,265640.4715981107,2251.420516697024,111.44531557650637,640758467.1670357,1930878832.445789,21,31,1.5,5.5,10.5,70.0,0.2,0.97
B_screening_plus_countermeasures,Mpox,lab,Laboratory PCR,10,1x,1.0,low_resource,300000,365,74461361.13475603,74461361.13475603,-10000000.0,14161186.298042838,3009252.088334107,66759878.26220197,531044.4861766077,4500.831605257998,222.79116446027737,378636272.28013444,453097633.41489047,21,31,1.5,5.5,10.5,70.0,0.4,0.97
B_screening_plus_countermeasures,Mpox,lab,Laboratory PCR,10,1x,1.0,base_case,3500000,365,786566729.26491,786566729.26491,-10000000.0,14161186.298042838,3009252.088334107,778865246.3923581,531044.4861766077,4500.831605257998,222.79116446027737,532248327.56862515,1318815056.8335352,21,31,1.5,5.5,10.5,70.0,0.4,0.97
B_screening_plus_countermeasures,Mpox,lab,Laboratory PCR,10,1x,1.0,high_income,11600000,365,2589083442.3443637,2589083442.3443637,-10000000.0,14161186.298042838,3009252.088334107,2581381959.47181,531044.4861766077,4500.831605257998,222.79116446027737,921078842.5176159,3510162284.8619795,21,31,1.5,5.5,10.5,70.0,0.4,0.97
B_screening_plus_countermeasures,Mpox,lab,Laboratory PCR,10,2x,2.0,low_resource,300000,365,158772532.8786382,158772532.8786382,-10000000.0,28297191.141328514,6013153.117532308,133401043.9519773,1061144.6677998197,8993.638472602834,445.1851043938543,396853098.7504477,555625631.6290859,21,31,1.5,5.5,10.5,70.0,0.8,0.97
B_screening_plus_countermeasures,Mpox,lab,Laboratory PCR,10,2x,2.0,base_case,3500000,365,1581717001.6997266,1581717001.6997266,-10000000.0,28297191.141328514,6013153.117532308,1556345512.773067,1061144.6677998197,8993.638472602834,445.1851043938543,704053726.9143947,2285770728.6141214,21,31,1.5,5.5,10.5,70.0,0.8,0.97
B_screening_plus_countermeasures,Mpox,lab,Laboratory PCR,10,2x,2.0,high_income,11600000,365,5183545188.403109,5183545188.403109,-10000000.0,28297191.141328514,6013153.117532308,5158173699.476452,1061144.6677998197,8993.638472602834,445.1851043938543,1481655316.9543803,6665200505.357489,21,31,1.5,5.5,10.5,70.0,0.8,0.97
B_screening_plus_countermeasures,Mpox,lab,Laboratory PCR,14,0.1x,0.1,low_resource,300000,365,-734523.630027771,0.0,-14000000.00000006,2224151.7267019884,472632.2419241721,10485286.711595079,83405.68975132456,707.0399311022894,34.998476589563985,362238747.1420355,361504223.5120077,21,35,1.5,5.5,10.5,70.0,0.04,0.97
B_screening_plus_countermeasures,Mpox,lab,Laboratory PCR,14,0.1x,0.1,base_case,3500000,365,111108534.62698686,111108534.62698686,-14000000.00000006,2224151.7267019884,472632.2419241721,122328344.9686091,83405.68975132456,707.0399311022894,34.998476589563985,377601009.64942354,488709544.2764104,21,35,1.5,5.5,10.5,70.0,0.04,0.97
B_screening_plus_countermeasures,Mpox,lab,Laboratory PCR,14,0.1x,0.1,high_income,11600000,365,394211275.84005296,394211275.84005296,-14000000.00000006,2224151.7267019884,472632.2419241721,405431086.18167657,83405.68975132456,707.0399311022894,34.998476589563985,416486736.6212505,810698012.4613035,21,35,1.5,5.5,10.5,70.0,0.04,0.97
B_screening_plus_countermeasures,Mpox,lab,Laboratory PCR,14,0.5x,0.5,low_resource,300000,365,52292522.811202765,52292522.811202765,-14000000.00000006,11114914.004273545,2361919.225908128,52398880.305861,416809.27516025805,3533.337235576496,174.9001931610403,369526814.6651227,421819337.47632545,21,35,1.5,5.5,10.5,70.0,0.2,0.97
B_screening_plus_countermeasures,Mpox,lab,Laboratory PCR,14,0.5x,0.5,base_case,3500000,365,611213912.740387,611213912.740387,-14000000.00000006,11114914.004273545,2361919.225908128,611320270.2350459,416809.27516025805,3533.337235576496,174.9001931610403,446335778.20548767,1057549690.9458746,21,35,1.5,5.5,10.5,70.0,0.2,0.97
B_screening_plus_countermeasures,Mpox,lab,Laboratory PCR,14,0.5x,0.5,high_income,11600000,365,2025983680.998633,2025983680.998633,-14000000.00000006,11114914.004273545,2361919.225908128,2026090038.493291,416809.27516025805,3533.337235576496,174.9001931610403,640758467.1670357,2666742148.1656685,21,35,1.5,5.5,10.5,70.0,0.2,0.97
B_screening_plus_countermeasures,Mpox,lab,Laboratory PCR,14,1x,1.0,low_resource,300000,365,118498025.20358568,118498025.20358568,-14000000.00000006,22215237.75868497,4720738.023720548,104728978.00522895,833071.415950686,7062.025229461537,349.570248858354,378636272.28013444,497134297.4837201,21,35,1.5,5.5,10.5,70.0,0.4,0.97
B_screening_plus_countermeasures,Mpox,lab,Laboratory PCR,14,1x,1.0,base_case,3500000,365,1235607123.9260273,1235607123.9260273,-14000000.00000006,22215237.75868497,4720738.023720548,1221838076.7276719,833071.415950686,7062.025229461537,349.570248858354,532248327.56862515,1767855451.4946525,21,35,1.5,5.5,10.5,70.0,0.4,0.97
B_screening_plus_countermeasures,Mpox,lab,Laboratory PCR,14,1x,1.0,high_income,11600000,365,4063289530.067209,4063289530.067209,-14000000.00000006,22215237.75868497,4720738.023720548,4049520482.86886,833071.415950686,7062.025229461537,349.570248858354,921078842.5176159,4984368372.584825,21,35,1.5,5.5,10.5,70.0,0.4,0.97
B_screening_plus_countermeasures,Mpox,lab,Laboratory PCR,14,2x,2.0,low_resource,300000,365,250648813.54264337,250648813.54264337,-14000000.00000006,44372256.16283829,9429104.434603143,209183493.33909485,1663959.6061064356,14105.498716676699,698.2221864755111,396853098.7504477,647501912.293091,21,35,1.5,5.5,10.5,70.0,0.8,0.97
B_screening_plus_countermeasures,Mpox,lab,Laboratory PCR,14,2x,2.0,base_case,3500000,365,2481939409.1596537,2481939409.1596537,-14000000.00000006,44372256.16283829,9429104.434603143,2440474088.9561048,1663959.6061064356,14105.498716676699,698.2221864755111,704053726.9143947,3185993136.0740485,21,35,1.5,5.5,10.5,70.0,0.8,0.97
B_screening_plus_countermeasures,Mpox,lab,Laboratory PCR,14,2x,2.0,high_income,11600000,365,8129893729.315229,8129893729.315229,-14000000.00000006,44372256.16283829,9429104.434603143,8088428409.111671,1663959.6061064356,14105.498716676699,698.2221864755111,1481655316.9543803,9611549046.26961,21,35,1.5,5.5,10.5,70.0,0.8,0.97
B_screening_plus_countermeasures,Mpox,molecular,High-throughput molecular screening,2,0.1x,0.1,low_resource,300000,365,953726.1213145107,953726.1213145107,-400000.0000000149,226972.04429225612,48231.55941210445,1070011.065949206,8511.451660959608,72.11632621137247,3.569758147462763,73905418.65496036,74859144.77627487,21,23,1.5,5.5,10.5,70.0,0.04,0.97
B_screening_plus_countermeasures,Mpox,molecular,High-throughput molecular screening,2,0.1x,0.1,base_case,3500000,365,12367177.491439342,12367177.491439342,-400000.0000000149,226972.04429225612,48231.55941210445,12483462.436074093,8511.451660959608,72.11632621137247,3.569758147462763,89267681.16234882,101634858.65378816,21,23,1.5,5.5,10.5,70.0,0.04,0.97
B_screening_plus_countermeasures,Mpox,molecular,High-throughput molecular screening,2,0.1x,0.1,high_income,11600000,365,41257476.27206802,41257476.27206802,-400000.0000000149,226972.04429225612,48231.55941210445,41373761.21670272,8511.451660959608,72.11632621137247,3.569758147462763,128153408.13417551,169410884.40624353,21,23,1.5,5.5,10.5,70.0,0.04,0.97
B_screening_plus_countermeasures,Mpox,molecular,High-throughput molecular screening,2,0.5x,0.5,low_resource,300000,365,6367804.650460079,6367804.650460079,-400000.0000000149,1134721.7378017136,241128.36928286345,5349402.478208104,42552.06516756426,360.53743285487604,17.846602926316393,81193486.1780478,87561290.82850789,21,23,1.5,5.5,10.5,70.0,0.2,0.97
B_screening_plus_countermeasures,Mpox,molecular,High-throughput molecular screening,2,0.5x,0.5,base_case,3500000,365,63428097.75134653,63428097.75134653,-400000.0000000149,1134721.7378017136,241128.36928286345,62409695.57909416,42552.06516756426,360.53743285487604,17.846602926316393,158002449.71841243,221430547.46975896,21,23,1.5,5.5,10.5,70.0,0.2,0.97
B_screening_plus_countermeasures,Mpox,molecular,High-throughput molecular screening,2,0.5x,0.5,high_income,11600000,365,207861964.66296446,207861964.66296446,-400000.0000000149,1134721.7378017136,241128.36928286345,206843562.49071246,42552.06516756426,360.53743285487604,17.846602926316393,352425138.6799611,560287103.3429255,21,23,1.5,5.5,10.5,70.0,0.2,0.97
B_screening_plus_countermeasures,Mpox,molecular,High-throughput molecular screening,2,1x,1.0,low_resource,300000,365,13133545.018359914,13133545.018359914,-400000.0000000149,2269097.3683477705,482183.1907739035,10697173.307925237,85091.15131304122,720.9644028374406,35.68773794045325,90302943.79305977,103436488.81141968,21,23,1.5,5.5,10.5,70.0,0.4,0.97
B_screening_plus_countermeasures,Mpox,molecular,High-throughput molecular screening,2,1x,1.0,base_case,3500000,365,127236726.96956265,127236726.96956265,-400000.0000000149,2269097.3683477705,482183.1907739035,124800355.25912765,85091.15131304122,720.9644028374406,35.68773794045325,243914999.08155006,371151726.0511127,21,23,1.5,5.5,10.5,70.0,0.4,0.97
B_screening_plus_countermeasures,Mpox,molecular,High-throughput molecular screening,2,1x,1.0,high_income,11600000,365,416060406.2835437,416060406.2835437,-400000.0000000149,2269097.3683477705,482183.1907739035,413624034.57310927,85091.15131304122,720.9644028374406,35.68773794045325,632745514.0305408,1048805920.3140845,21,23,1.5,5.5,10.5,70.0,0.4,0.97
B_screening_plus_countermeasures,Mpox,molecular,High-throughput molecular screening,2,2x,2.0,low_resource,300000,365,26658836.922686085,26658836.922686085,-400000.0000000149,4536810.981049166,964072.3334729441,21387823.196374636,170130.41178934346,1441.4871698296522,71.35361490656769,108519770.26337306,135178607.18605915,21,23,1.5,5.5,10.5,70.0,0.8,0.97
B_screening_plus_countermeasures,Mpox,molecular,High-throughput molecular screening,2,2x,2.0,base_case,3500000,365,254795617.68401504,254795617.68401504,-400000.0000000149,4536810.981049166,964072.3334729441,249524603.95770347,170130.41178934346,1441.4871698296522,71.35361490656769,415720398.42731893,670516016.111334,21,23,1.5,5.5,10.5,70.0,0.8,0.97
B_screening_plus_countermeasures,Mpox,molecular,High-throughput molecular screening,2,2x,2.0,high_income,11600000,365,832266843.9861302,832266843.9861302,-400000.0000000149,4536810.981049166,964072.3334729441,826995830.25982,170130.41178934346,1441.4871698296522,71.35361490656769,1193321988.467305,2025588832.4534352,21,23,1.5,5.5,10.5,70.0,0.8,0.97
B_screening_plus_countermeasures,Mpox,molecular,High-throughput molecular screening,5,0.1x,0.1,low_resource,300000,365,2674904.3130142987,2674904.3130142987,-1000000.0000000298,616151.621343709,130932.21953553823,2904714.7863346282,23105.68580038908,195.79074168944834,9.691641713627472,73905418.65496036,76580322.96797466,21,26,1.5,5.5,10.5,70.0,0.04,0.97
B_screening_plus_countermeasures,Mpox,molecular,High-throughput molecular screening,5,0.1x,0.1,base_case,3500000,365,33658528.70058362,33658528.70058362,-1000000.0000000298,616151.621343709,130932.21953553823,33888339.17390404,23105.68580038908,195.79074168944834,9.691641713627472,89267681.16234882,122926209.86293244,21,26,1.5,5.5,10.5,70.0,0.04,0.97
B_screening_plus_countermeasures,Mpox,molecular,High-throughput molecular screening,5,0.1x,0.1,high_income,11600000,365,112085827.9316186,112085827.9316186,-1000000.0000000298,616151.621343709,130932.21953553823,112315638.404939,23105.68580038908,195.79074168944834,9.691641713627472,128153408.13417551,240239236.0657941,21,26,1.5,5.5,10.5,70.0,0.04,0.97
B_screening_plus_countermeasures,Mpox,molecular,High-throughput molecular screening,5,0.5x,0.5,low_resource,300000,365,17370919.370492443,17370919.370492443,-1000000.0000000298,3080154.1459508343,654532.7560145523,14520726.688053964,115505.78047315609,978.7611353114994,48.4486761979192,81193486.1780478,98564405.54854025,21,26,1.5,5.5,10.5,70.0,0.2,0.97
B_screening_plus_countermeasures,Mpox,molecular,High-throughput molecular screening,5,0.5x,0.5,base_case,3500000,365,172258670.7097349,172258670.7097349,-1000000.0000000298,3080154.1459508343,654532.7560145523,169408478.02729607,115505.78047315609,978.7611353114994,48.4486761979192,158002449.71841243,330261120.4281473,21,26,1.5,5.5,10.5,70.0,0.2,0.97
B_screening_plus_countermeasures,Mpox,molecular,High-throughput molecular screening,5,0.5x,0.5,high_income,11600000,365,564318291.2871908,564318291.2871908,-1000000.0000000298,3080154.1459508343,654532.7560145523,561468098.6047535,115505.78047315609,978.7611353114994,48.4486761979192,352425138.6799611,916743429.9671519,21,26,1.5,5.5,10.5,70.0,0.2,0.97
B_screening_plus_countermeasures,Mpox,molecular,High-throughput molecular screening,5,1x,1.0,low_resource,300000,365,35732837.7676025,35732837.7676025,-1000000.0000000298,6158799.146663894,1308744.8186660763,29034338.834272683,230954.96799989592,1957.041079686359,96.87353344447479,90302943.79305977,126035781.56066227,21,26,1.5,5.5,10.5,70.0,0.4,0.97
B_screening_plus_countermeasures,Mpox,molecular,High-throughput molecular screening,5,1x,1.0,base_case,3500000,365,345432451.99984366,345432451.99984366,-1000000.0000000298,6158799.146663894,1308744.8186660763,338733953.0665139,230954.96799989592,1957.041079686359,96.87353344447479,243914999.08155006,589347451.0813937,21,26,1.5,5.5,10.5,70.0,0.4,0.97
B_screening_plus_countermeasures,Mpox,molecular,High-throughput molecular screening,5,1x,1.0,high_income,11600000,365,1129359600.525206,1129359600.525206,-1000000.0000000298,6158799.146663894,1308744.8186660763,1122661101.591875,230954.96799989592,1957.041079686359,96.87353344447479,632745514.0305408,1762105114.5557468,21,26,1.5,5.5,10.5,70.0,0.4,0.97
B_screening_plus_countermeasures,Mpox,molecular,High-throughput molecular screening,5,2x,2.0,low_resource,300000,365,72429701.70478503,72429701.70478503,-1000000.0000000298,12311566.752898082,2616207.9349908372,58040243.26366252,461683.753233678,3912.1590070135153,193.65187084716902,108519770.26337306,180949471.9681581,21,26,1.5,5.5,10.5,70.0,0.8,0.97
B_screening_plus_countermeasures,Mpox,molecular,High-throughput molecular screening,5,2x,2.0,base_case,3500000,365,691525629.850515,691525629.850515,-1000000.0000000298,12311566.752898082,2616207.9349908372,677136171.4093933,461683.753233678,3912.1590070135153,193.65187084716902,415720398.42731893,1107246028.277834,21,26,1.5,5.5,10.5,70.0,0.8,0.97
B_screening_plus_countermeasures,Mpox,molecular,High-throughput molecular screening,5,2x,2.0,high_income,11600000,365,2258612197.9694023,2258612197.9694023,-1000000.0000000298,12311566.752898082,2616207.9349908372,2244222739.5282764,461683.753233678,3912.1590070135153,193.65187084716902,1193321988.467305,3451934186.436707,21,26,1.5,5.5,10.5,70.0,0.8,0.97
B_screening_plus_countermeasures,Mpox,molecular,High-throughput molecular screening,10,0.1x,0.1,low_resource,300000,365,6452908.454993859,6452908.454993859,-2000000.0,1417254.1122145536,301166.4988455928,6681340.814725742,53147.02920804571,450.4450136663994,22.297028176487107,73905418.65496036,80358327.10995422,21,31,1.5,5.5,10.5,70.0,0.04,0.97
B_screening_plus_countermeasures,Mpox,molecular,High-throughput molecular screening,10,0.1x,0.1,base_case,3500000,365,77720543.81206842,77720543.81206842,-2000000.0,1417254.1122145536,301166.4988455928,77948976.17180043,53147.02920804571,450.4450136663994,22.297028176487107,89267681.16234882,166988224.97441724,21,31,1.5,5.5,10.5,70.0,0.04,0.97
B_screening_plus_countermeasures,Mpox,molecular,High-throughput molecular screening,10,0.1x,0.1,high_income,11600000,365,258116745.80966362,258116745.80966362,-2000000.0,1417254.1122145536,301166.4988455928,258345178.16939485,53147.02920804571,450.4450136663994,22.297028176487107,128153408.13417551,386270153.94383913,21,31,1.5,5.5,10.5,70.0,0.04,0.97
B_screening_plus_countermeasures,Mpox,molecular,High-throughput molecular screening,10,0.5x,0.5,low_resource,300000,365,40249484.530365884,40249484.530365884,-2000000.0,7083745.909282937,1505296.0057226263,33394802.143762454,265640.4715981107,2251.420516697024,111.44531557650637,81193486.1780478,121442970.70841369,21,31,1.5,5.5,10.5,70.0,0.2,0.97
B_screening_plus_countermeasures,Mpox,molecular,High-throughput molecular screening,10,0.5x,0.5,base_case,3500000,365,396460707.39716613,396460707.39716613,-2000000.0,7083745.909282937,1505296.0057226263,389606025.0105622,265640.4715981107,2251.420516697024,111.44531557650637,158002449.71841243,554463157.1155785,21,31,1.5,5.5,10.5,70.0,0.2,0.97
B_screening_plus_countermeasures,Mpox,molecular,High-throughput molecular screening,10,0.5x,0.5,high_income,11600000,365,1298120365.2787523,1298120365.2787523,-2000000.0,7083745.909282937,1505296.0057226263,1291265682.8921468,265640.4715981107,2251.420516697024,111.44531557650637,352425138.6799611,1650545503.9587135,21,31,1.5,5.5,10.5,70.0,0.2,0.97
B_screening_plus_countermeasures,Mpox,molecular,High-throughput molecular screening,10,1x,1.0,low_resource,300000,365,82461361.13475549,82461361.13475549,-2000000.0,14161186.298042838,3009252.088334107,66759878.26220197,531044.4861766077,4500.831605257998,222.79116446027737,90302943.79305977,172764304.92781526,21,31,1.5,5.5,10.5,70.0,0.4,0.97
B_screening_plus_countermeasures,Mpox,molecular,High-throughput molecular screening,10,1x,1.0,base_case,3500000,365,794566729.2649114,794566729.2649114,-2000000.0,14161186.298042838,3009252.088334107,778865246.3923581,531044.4861766077,4500.831605257998,222.79116446027737,243914999.08155006,1038481728.3464615,21,31,1.5,5.5,10.5,70.0,0.4,0.97
B_screening_plus_countermeasures,Mpox,molecular,High-throughput molecular screening,10,1x,1.0,high_income,11600000,365,2597083442.344371,2597083442.344371,-2000000.0,14161186.298042838,3009252.088334107,2581381959.47181,531044.4861766077,4500.831605257998,222.79116446027737,632745514.0305408,3229828956.374912,21,31,1.5,5.5,10.5,70.0,0.4,0.97
B_screening_plus_countermeasures,Mpox,molecular,High-throughput molecular screening,10,2x,2.0,low_resource,300000,365,166772532.87863773,166772532.87863773,-2000000.0,28297191.141328514,6013153.117532308,133401043.9519773,1061144.6677998197,8993.638472602834,445.1851043938543,108519770.26337306,275292303.1420108,21,31,1.5,5.5,10.5,70.0,0.8,0.97
B_screening_plus_countermeasures,Mpox,molecular,High-throughput molecular screening,10,2x,2.0,base_case,3500000,365,1589717001.6997285,1589717001.6997285,-2000000.0,28297191.141328514,6013153.117532308,1556345512.773067,1061144.6677998197,8993.638472602834,445.1851043938543,415720398.42731893,2005437400.1270475,21,31,1.5,5.5,10.5,70.0,0.8,0.97
B_screening_plus_countermeasures,Mpox,molecular,High-throughput molecular screening,10,2x,2.0,high_income,11600000,365,5191545188.403114,5191545188.403114,-2000000.0,28297191.141328514,6013153.117532308,5158173699.476452,1061144.6677998197,8993.638472602834,445.1851043938543,1193321988.467305,6384867176.8704195,21,31,1.5,5.5,10.5,70.0,0.8,0.97
B_screening_plus_countermeasures,Mpox,molecular,High-throughput molecular screening,14,0.1x,0.1,low_resource,300000,365,10465476.369972557,10465476.369972557,-2799999.99999997,2224151.7267019884,472632.2419241721,10485286.711595079,83405.68975132456,707.0399311022894,34.998476589563985,73905418.65496036,84370895.02493292,21,35,1.5,5.5,10.5,70.0,0.04,0.97
B_screening_plus_countermeasures,Mpox,molecular,High-throughput molecular screening,14,0.1x,0.1,base_case,3500000,365,122308534.62698652,122308534.62698652,-2799999.99999997,2224151.7267019884,472632.2419241721,122328344.9686091,83405.68975132456,707.0399311022894,34.998476589563985,89267681.16234882,211576215.78933534,21,35,1.5,5.5,10.5,70.0,0.04,0.97
B_screening_plus_countermeasures,Mpox,molecular,High-throughput molecular screening,14,0.1x,0.1,high_income,11600000,365,405411275.8400533,405411275.8400533,-2799999.99999997,2224151.7267019884,472632.2419241721,405431086.18167657,83405.68975132456,707.0399311022894,34.998476589563985,128153408.13417551,533564683.9742288,21,35,1.5,5.5,10.5,70.0,0.04,0.97
B_screening_plus_countermeasures,Mpox,molecular,High-throughput molecular screening,14,0.5x,0.5,low_resource,300000,365,63492522.81120303,63492522.81120303,-2799999.99999997,11114914.004273545,2361919.225908128,52398880.305861,416809.27516025805,3533.337235576496,174.9001931610403,81193486.1780478,144686008.98925084,21,35,1.5,5.5,10.5,70.0,0.2,0.97
B_screening_plus_countermeasures,Mpox,molecular,High-throughput molecular screening,14,0.5x,0.5,base_case,3500000,365,622413912.740388,622413912.740388,-2799999.99999997,11114914.004273545,2361919.225908128,611320270.2350459,416809.27516025805,3533.337235576496,174.9001931610403,158002449.71841243,780416362.4588004,21,35,1.5,5.5,10.5,70.0,0.2,0.97
B_screening_plus_countermeasures,Mpox,molecular,High-throughput molecular screening,14,0.5x,0.5,high_income,11600000,365,2037183680.9986353,2037183680.9986353,-2799999.99999997,11114914.004273545,2361919.225908128,2026090038.493291,416809.27516025805,3533.337235576496,174.9001931610403,352425138.6799611,2389608819.6785965,21,35,1.5,5.5,10.5,70.0,0.2,0.97
B_screening_plus_countermeasures,Mpox,molecular,High-throughput molecular screening,14,1x,1.0,low_resource,300000,365,129698025.20358533,129698025.20358533,-2799999.99999997,22215237.75868497,4720738.023720548,104728978.00522895,833071.415950686,7062.025229461537,349.570248858354,90302943.79305977,220000968.9966451,21,35,1.5,5.5,10.5,70.0,0.4,0.97
